artist,patternId,previewImage,palette,templateId
ppkmd,969412,http://colourlovers.com.s3.amazonaws.com/images/patterns/969/969412.png,390034 620B3A F2EA92 455F5B C8BF2E,24870
ppkmd,2231233,http://colourlovers.com.s3.amazonaws.com/images/patterns/2231/2231233.png,666055 EED7A3 FF103A CB9205 62110A,148642
ppkmd,2455188,http://colourlovers.com.s3.amazonaws.com/images/patterns/2455/2455188.png,0096B9 94CBDF 58441F 025066 3C2F27,180804
ppkmd,2868558,http://colourlovers.com.s3.amazonaws.com/images/patterns/2868/2868558.png,BE9219 BC192A 979BD8 5D949B 770046,236562
ppkmd,2924931,http://colourlovers.com.s3.amazonaws.com/images/patterns/2924/2924931.png,FBF9C9 DF4869 ACDC90 6DB8B3 573065,243670
ppkmd,364341,http://colourlovers.com.s3.amazonaws.com/images/patterns/364/364341.png,C3994D AF173D 1E4E34 3F264E 72719D,69
ppkmd,1137808,http://colourlovers.com.s3.amazonaws.com/images/patterns/1137/1137808.png,EBE803 D0BB00 738E00 A6E0F8 47556F,37648
ppkmd,1152566,http://colourlovers.com.s3.amazonaws.com/images/patterns/1152/1152566.png,320407 FF8A1F 800200 B82E07 FD7C04,38840
ppkmd,1323357,http://colourlovers.com.s3.amazonaws.com/images/patterns/1323/1323357.png,2D3739 B47C63 A8BBB5 0489AA 170D0B,52391
ppkmd,1493831,http://colourlovers.com.s3.amazonaws.com/images/patterns/1493/1493831.png,8E5262 F7A60C 999E26 BC7000 390C1C,69071
ppkmd,2030230,http://colourlovers.com.s3.amazonaws.com/images/patterns/2030/2030230.png,D04C26 65302A 823926 BD3924 7B403F,123780
ppkmd,2051616,http://colourlovers.com.s3.amazonaws.com/images/patterns/2051/2051616.png,F7B61D FF3E39 E24A45 7F0000 FF6A2A,126852
ppkmd,2198077,http://colourlovers.com.s3.amazonaws.com/images/patterns/2198/2198077.png,F9305C E02727 E93761 9B071F FFCFE4,145318
ppkmd,2244736,http://colourlovers.com.s3.amazonaws.com/images/patterns/2244/2244736.png,83A3C8 E5681D 3291A9 BA530A 2B0600,124686
ppkmd,2859782,http://colourlovers.com.s3.amazonaws.com/images/patterns/2859/2859782.png,67A29A F5C9D7 9A7D94 E38D98 577955,234923
ppkmd,2868411,http://colourlovers.com.s3.amazonaws.com/images/patterns/2868/2868411.png,FFF2AF B5C4E5 DABDC1 FD91B1 FC674F,236551
ppkmd,2986232,http://colourlovers.com.s3.amazonaws.com/images/patterns/2986/2986232.png,3F0E11 F5AABE ECC580 F9EEF2 D96788,90088
ppkmd,2987968,http://colourlovers.com.s3.amazonaws.com/images/patterns/2987/2987968.png,F4951D FFFDBD F6CF0E C7D9B2 B0AE89,254005
ppkmd,1322578,http://colourlovers.com.s3.amazonaws.com/images/patterns/1322/1322578.png,96B7A2 DFDB9C 829B86 A6AA56 B4B969,52242
ppkmd,1733927,http://colourlovers.com.s3.amazonaws.com/images/patterns/1733/1733927.png,FF2B2B 420B23 103238 361825 1F1836,82545
ppkmd,1741857,http://colourlovers.com.s3.amazonaws.com/images/patterns/1741/1741857.png,5A4333 E6290B 3D0B0E 630404 DE6F17,69021
ppkmd,1843499,http://colourlovers.com.s3.amazonaws.com/images/patterns/1843/1843499.png,B98230 0B797A DFCF00 D30033 AA1126,101204
ppkmd,2451834,http://colourlovers.com.s3.amazonaws.com/images/patterns/2451/2451834.png,EDB453 E34F33 2C3838 ADBC60 BFCDAC,180589
ppkmd,2748974,http://colourlovers.com.s3.amazonaws.com/images/patterns/2748/2748974.png,F1783D D9E052 D3B112 145494 C99714,220541
ppkmd,2872070,http://colourlovers.com.s3.amazonaws.com/images/patterns/2872/2872070.png,FFB60A E656E8 B155D9 F7F2F2 E60B0B,236104
ppkmd,2876117,http://colourlovers.com.s3.amazonaws.com/images/patterns/2876/2876117.png,2A2E45 AB312B DBB55C 852914 0F1B13,124661
ppkmd,2899841,http://colourlovers.com.s3.amazonaws.com/images/patterns/2899/2899841.png,D84E00 FFD000 C78200 B681FF 612342,237829
ppkmd,2943426,http://colourlovers.com.s3.amazonaws.com/images/patterns/2943/2943426.png,FDFAF2 CBC97C EDE5B8 BA4535 FFF8D1,247118
ppkmd,344518,http://colourlovers.com.s3.amazonaws.com/images/patterns/344/344518.png,A88E2D 2F2C4F 3C1D4A 873B3B EBD300,100
ppkmd,815791,http://colourlovers.com.s3.amazonaws.com/images/patterns/815/815791.png,63625E 7B9EBE F5BF06 F35627 F71D15,9073
ppkmd,827335,http://colourlovers.com.s3.amazonaws.com/images/patterns/827/827335.png,77A567 62261C 96D0DE F2D58F 336D79,10582
ppkmd,847180,http://colourlovers.com.s3.amazonaws.com/images/patterns/847/847180.png,7D6622 472239 F5D36E 7D2258 E8BD3A,12777
ppkmd,909001,http://colourlovers.com.s3.amazonaws.com/images/patterns/909/909001.png,9770B3 F1C39F ECD2DF 3E224A F2A1CC,18913
ppkmd,1054422,http://colourlovers.com.s3.amazonaws.com/images/patterns/1054/1054422.png,4F2443 FDFC63 EDAE0B D2F6B5 DECE6E,none
ppkmd,1401120,http://colourlovers.com.s3.amazonaws.com/images/patterns/1401/1401120.png,EEEEE7 F5A244 EDBF84 362D30 55657F,59615
ppkmd,1438244,http://colourlovers.com.s3.amazonaws.com/images/patterns/1438/1438244.png,320407 B82E07 FF8A1F FD7C04 800200,22687
ppkmd,1669470,http://colourlovers.com.s3.amazonaws.com/images/patterns/1669/1669470.png,FBFC70 FFAE23 867617 3D110E 234CA8,83632
ppkmd,2004248,http://colourlovers.com.s3.amazonaws.com/images/patterns/2004/2004248.png,241115 DB210B F1000E E3701C 992903,120537
ppkmd,2022271,http://colourlovers.com.s3.amazonaws.com/images/patterns/2022/2022271.png,033B5E 403601 8B0736 FFB703 05344E,123167
ppkmd,2333626,http://colourlovers.com.s3.amazonaws.com/images/patterns/2333/2333626.png,DEADC0 F57006 8B255E 847DF4 EFEEC3,164799
ppkmd,2348416,http://colourlovers.com.s3.amazonaws.com/images/patterns/2348/2348416.png,450214 C99158 97541B F7DD65 53631C,166719
ppkmd,2647006,http://colourlovers.com.s3.amazonaws.com/images/patterns/2647/2647006.png,290006 B0183E FFAEB7 CA4F6C ECA5AD,206434
ppkmd,2724825,http://colourlovers.com.s3.amazonaws.com/images/patterns/2724/2724825.png,1C0C33 FBBD4E F60B72 0A69C5 F3111C,217800
ppkmd,2803922,http://colourlovers.com.s3.amazonaws.com/images/patterns/2803/2803922.png,010000 E49FA4 8A214C E40D84 EDE806,227286
ppkmd,2835617,http://colourlovers.com.s3.amazonaws.com/images/patterns/2835/2835617.png,468597 043448 7FBECF 1E5363 A8ECFF,230150
ppkmd,2846212,http://colourlovers.com.s3.amazonaws.com/images/patterns/2846/2846212.png,4C5C00 6B9ED3 F7FE97 2B60AC 9E8004,233555
ppkmd,2886194,http://colourlovers.com.s3.amazonaws.com/images/patterns/2886/2886194.png,360957 611796 935BBA A268CC D0B6E3,237902
ppkmd,2911415,http://colourlovers.com.s3.amazonaws.com/images/patterns/2911/2911415.png,ABB800 EBE9E8 C41244 00B8B1 B30939,239660
ppkmd,2947168,http://colourlovers.com.s3.amazonaws.com/images/patterns/2947/2947168.png,FF1F1F FF0A50 FFF196 FF4000 FFF540,240165
ppkmd,2956450,http://colourlovers.com.s3.amazonaws.com/images/patterns/2956/2956450.png,FF9500 FF4E00 D40000 FF1E00 FFE300,249254
ppkmd,2965147,http://colourlovers.com.s3.amazonaws.com/images/patterns/2965/2965147.png,3D8B8F FFFDC4 FFD186 3C6E6F FCF9C4,250031
ppkmd,332083,http://colourlovers.com.s3.amazonaws.com/images/patterns/332/332083.png,400D01 E3723D 823E44 406B63 DED75D,none
ppkmd,342197,http://colourlovers.com.s3.amazonaws.com/images/patterns/342/342197.png,233D33 ED4C3E F0C741 363D47 800F25,77
ppkmd,391250,http://colourlovers.com.s3.amazonaws.com/images/patterns/391/391250.png,CF543C 617262 E3BC6D 706B54 704735,113
ppkmd,705062,http://colourlovers.com.s3.amazonaws.com/images/patterns/705/705062.png,FF463C F1AF4E D63344 CF231F CFB455,69
ppkmd,705141,http://colourlovers.com.s3.amazonaws.com/images/patterns/705/705141.png,ED7B63 E5AC9B BD7370 ED877E F3937A,107
ppkmd,785330,http://colourlovers.com.s3.amazonaws.com/images/patterns/785/785330.png,570000 B11508 E5D974 EB282C FF8F74,69
ppkmd,822595,http://colourlovers.com.s3.amazonaws.com/images/patterns/822/822595.png,E2E6DC DFE3DA D1243B D2D9C7 D2D9C7,9976
ppkmd,823459,http://colourlovers.com.s3.amazonaws.com/images/patterns/823/823459.png,019A6C F6C640 6AAA1E BB773B 223E42,10100
ppkmd,839246,http://colourlovers.com.s3.amazonaws.com/images/patterns/839/839246.png,D1CB39 E8BC56 697838 1F0D30 A6553A,11861
ppkmd,859167,http://colourlovers.com.s3.amazonaws.com/images/patterns/859/859167.png,5E5A38 F90004 CD1517 2B3346,14105
ppkmd,860191,http://colourlovers.com.s3.amazonaws.com/images/patterns/860/860191.png,F66243 E65B5D CCC7CB DC99A0 F2EA9D,13798
ppkmd,861219,http://colourlovers.com.s3.amazonaws.com/images/patterns/861/861219.png,023A5F 00BDD1 20CBDD 80B8AF 029BAD,14296
ppkmd,870214,http://colourlovers.com.s3.amazonaws.com/images/patterns/870/870214.png,FFFB71 5A290B EDAE0B 88782F 89B3B1,15246
ppkmd,907023,http://colourlovers.com.s3.amazonaws.com/images/patterns/907/907023.png,FC5B3F A96A61 FF8E4C 804138,18077
foSho,1389,http://colourlovers.com.s3.amazonaws.com/images/patterns/1/1389.png,789090 A8D8D8 FFFFFF F0F0D8 D8D8C0,2
foSho,2362,http://colourlovers.com.s3.amazonaws.com/images/patterns/2/2362.png,F8C10C 1E2731 080E14 060A0F F1EAD1,2
foSho,1401,http://colourlovers.com.s3.amazonaws.com/images/patterns/1/1401.png,D8D8C0 D8D8C0 FFFFFF A8D8D8 A8D8D8,2
foSho,82446,http://colourlovers.com.s3.amazonaws.com/images/patterns/82/82446.png,4E4022 D0D897 EEEEEE 90CEC8 847E6E,69
foSho,5743,http://colourlovers.com.s3.amazonaws.com/images/patterns/5/5743.png,E6E6E6 A68F3F 666666 333333 7D2C2C,42
foSho,2349,http://colourlovers.com.s3.amazonaws.com/images/patterns/2/2349.png,C6D9D5 8DACA2 282F28 C08324 DFB859,2
foSho,272075,http://colourlovers.com.s3.amazonaws.com/images/patterns/272/272075.png,1C1C1C FFAE2B FFA20D 2B2B2B 303030,57
foSho,119417,http://colourlovers.com.s3.amazonaws.com/images/patterns/119/119417.png,637282 87C5FF FFA72B FFFFFF FFBF66,69
foSho,115924,http://colourlovers.com.s3.amazonaws.com/images/patterns/115/115924.png,001878 000030 000000 0078F0 00D3F0,40
foSho,3582,http://colourlovers.com.s3.amazonaws.com/images/patterns/3/3582.png,FF610C 2B2B2B B4B4B4 F7F7F7 00637E,2
foSho,2552,http://colourlovers.com.s3.amazonaws.com/images/patterns/2/2552.png,A3CA9A C7DA88 FFFFFF B0E2D8 535353,2
foSho,1142,http://colourlovers.com.s3.amazonaws.com/images/patterns/1/1142.png,0E4716 488000 FFF5C9 FFD000 B89600,16
foSho,1133,http://colourlovers.com.s3.amazonaws.com/images/patterns/1/1133.png,FFC800 855D00,22
foSho,122045,http://colourlovers.com.s3.amazonaws.com/images/patterns/122/122045.png,0F1312 CDC6B6 232325 908B78 554E3C,69
foSho,3550,http://colourlovers.com.s3.amazonaws.com/images/patterns/3/3550.png,6E9F8D DAE7E2 FFFFFF 24181C 292C2B,2
foSho,1289,http://colourlovers.com.s3.amazonaws.com/images/patterns/1/1289.png,FFFFFF AD0000 024B61 171717 211703,18
foSho,7393,http://colourlovers.com.s3.amazonaws.com/images/patterns/7/7393.png,CCCCCC F7F7F7 0096A1 333333 FF9D00,2
foSho,141527,http://colourlovers.com.s3.amazonaws.com/images/patterns/141/141527.png,E98748 161616 BCD1D3 DEF3F5 FAFAFA,56
foSho,122269,http://colourlovers.com.s3.amazonaws.com/images/patterns/122/122269.png,040207 160828 2C1150 FFFFFF 6A5D7C,69
foSho,1360,http://colourlovers.com.s3.amazonaws.com/images/patterns/1/1360.png,052902 0D6105 7EAD79 0F2326 01181C,2
foSho,1109,http://colourlovers.com.s3.amazonaws.com/images/patterns/1/1109.png,DE4300 E6E6E6 0A6278,13
foSho,91549,http://colourlovers.com.s3.amazonaws.com/images/patterns/91/91549.png,2B2B2B 24ABA4 CCCCCC F06C00 802B0F,2
foSho,120545,http://colourlovers.com.s3.amazonaws.com/images/patterns/120/120545.png,3A3104 FFD503 FDFDFD EBE2C5 D4CBAD,2
foSho,106935,http://colourlovers.com.s3.amazonaws.com/images/patterns/106/106935.png,BF0000 3B0000 5E0000 8C0000 210A02,2
foSho,120680,http://colourlovers.com.s3.amazonaws.com/images/patterns/120/120680.png,FFFFFF DCF1F1 B7D6D6,13
foSho,116521,http://colourlovers.com.s3.amazonaws.com/images/patterns/116/116521.png,181818 1D2C33 1E434A 98141B 630909,57
foSho,120283,http://colourlovers.com.s3.amazonaws.com/images/patterns/120/120283.png,781800 907830 F0F0D8 90C0C0 000000,69
foSho,121211,http://colourlovers.com.s3.amazonaws.com/images/patterns/121/121211.png,A80000 F0F0F0 57AD91 489078 3D7A66,48
foSho,119495,http://colourlovers.com.s3.amazonaws.com/images/patterns/119/119495.png,E6F0FF 88C27A 497D3C 214A17 132B0D,40
foSho,3552,http://colourlovers.com.s3.amazonaws.com/images/patterns/3/3552.png,96D429 F7F7F7 573A29,13
foSho,1335,http://colourlovers.com.s3.amazonaws.com/images/patterns/1/1335.png,2B2C2E 455463 FFFFFF B9A959 8A7E46,18
foSho,1384,http://colourlovers.com.s3.amazonaws.com/images/patterns/1/1384.png,A8EAF0 FFFFFF 00173B 9E0067 3B0026,20
foSho,3542,http://colourlovers.com.s3.amazonaws.com/images/patterns/3/3542.png,102361 A6E3FF FFFFFF FF0084 FF96CC,11
foSho,1396,http://colourlovers.com.s3.amazonaws.com/images/patterns/1/1396.png,376770 254349 ACA668 ECECE8 6F673F,2
foSho,125909,http://colourlovers.com.s3.amazonaws.com/images/patterns/125/125909.png,C5C5C5 E9E9E9 FFFFFF 202020 9BAF04,40
foSho,120540,http://colourlovers.com.s3.amazonaws.com/images/patterns/120/120540.png,A84818 603018 90A8C0 303030 484848,18
foSho,126884,http://colourlovers.com.s3.amazonaws.com/images/patterns/126/126884.png,313036 373540 3E3957 35314A 2C283D,2
foSho,121214,http://colourlovers.com.s3.amazonaws.com/images/patterns/121/121214.png,783000 A55825 F0F0D8 181848 000030,20
foSho,329692,http://colourlovers.com.s3.amazonaws.com/images/patterns/329/329692.png,604848 90A8A8 F0F0F0 A8A890 909078,98
foSho,121213,http://colourlovers.com.s3.amazonaws.com/images/patterns/121/121213.png,F0F0F0 607878 303018 A8A878 F0F0D8,56
foSho,166801,http://colourlovers.com.s3.amazonaws.com/images/patterns/166/166801.png,A86048 D89078 F0C0A8 90786C 303030,77
foSho,120315,http://colourlovers.com.s3.amazonaws.com/images/patterns/120/120315.png,2B2B2B FF9D00 CFCFCF 40855F 4EA375,69
foSho,166796,http://colourlovers.com.s3.amazonaws.com/images/patterns/166/166796.png,E60202 BB0707 FFFFFF 171424,82
foSho,142539,http://colourlovers.com.s3.amazonaws.com/images/patterns/142/142539.png,E60202 BB0707 FFFFFF 171424 212E3B,2
foSho,129043,http://colourlovers.com.s3.amazonaws.com/images/patterns/129/129043.png,066A82 0B839C D6E3F4 757D7F 5B6263,54
foSho,129044,http://colourlovers.com.s3.amazonaws.com/images/patterns/129/129044.png,B0D792 DBE6F6 F8F8ED E5EBCE 989E75,2
foSho,120683,http://colourlovers.com.s3.amazonaws.com/images/patterns/120/120683.png,B9E5FA E0F3FF 679AB2 97CBD7,12
foSho,120681,http://colourlovers.com.s3.amazonaws.com/images/patterns/120/120681.png,DECDB5 BAAF7B EEEEEC F7B7AB FFD5DC,2
foSho,1280,http://colourlovers.com.s3.amazonaws.com/images/patterns/1/1280.png,FFFFFF 6B5400 A18728 038781 0E3331,2
foSho,131072,http://colourlovers.com.s3.amazonaws.com/images/patterns/131/131072.png,617FA0 47413B CAC1B2 F5F3ED AA9134,69
foSho,120674,http://colourlovers.com.s3.amazonaws.com/images/patterns/120/120674.png,F1D818 1889F1 303030 BEBEBE EEEEEE,56
foSho,141522,http://colourlovers.com.s3.amazonaws.com/images/patterns/141/141522.png,E60566 B20069 EF5BA1 FAD5E5 2B2B2B,75
foSho,120657,http://colourlovers.com.s3.amazonaws.com/images/patterns/120/120657.png,1D2B4F 1D2B4F 1D2B4F FFFFFF 1D2B4F,69
foSho,120649,http://colourlovers.com.s3.amazonaws.com/images/patterns/120/120649.png,D8D8C0 303030 A8D8D8 D2E9E9 A8A890,56
foSho,2665,http://colourlovers.com.s3.amazonaws.com/images/patterns/2/2665.png,003030 486048 F0F0D8 003030 486048,18
foSho,119738,http://colourlovers.com.s3.amazonaws.com/images/patterns/119/119738.png,242312 96920F DEDDBD 302F18 6E6A0B,69
foSho,121374,http://colourlovers.com.s3.amazonaws.com/images/patterns/121/121374.png,C6D9D5 6E8196 313036 F6F2E4 F3A47F,2
foSho,543630,http://colourlovers.com.s3.amazonaws.com/images/patterns/543/543630.png,CCCCCC 999999 666666 333333 000000,1
foSho,116518,http://colourlovers.com.s3.amazonaws.com/images/patterns/116/116518.png,FFD4E4 FF5996 A11D4D 4A0D24 1F060F,54
foSho,3557,http://colourlovers.com.s3.amazonaws.com/images/patterns/3/3557.png,73A321 96D429 F7F7F7 6D4F3E 573A29,2
foSho,3577,http://colourlovers.com.s3.amazonaws.com/images/patterns/3/3577.png,F7F7F7 B4B4B4 FF610C,9
foSho,125915,http://colourlovers.com.s3.amazonaws.com/images/patterns/125/125915.png,456588 86A3C2 FFFFFF 8CBEB4 45887B,48
foSho,6859,http://colourlovers.com.s3.amazonaws.com/images/patterns/6/6859.png,E3E3E3 207999 A8DDF0 FF6A00 FFFFFF,20
foSho,6937,http://colourlovers.com.s3.amazonaws.com/images/patterns/6/6937.png,850404 69AD42 FFFFFF,13
foSho,543637,http://colourlovers.com.s3.amazonaws.com/images/patterns/543/543637.png,CCCCCC FFFFFF 757575 333333 400E0E,42
foSho,18074,http://colourlovers.com.s3.amazonaws.com/images/patterns/18/18074.png,60A800 78C000 FFFFFF D8D8D8,12
foSho,125429,http://colourlovers.com.s3.amazonaws.com/images/patterns/125/125429.png,9BD4C5 E1EBE8 C5CBD6 A3AFBF 8391A3,2
foSho,433311,http://colourlovers.com.s3.amazonaws.com/images/patterns/433/433311.png,302121 DB5353 D9D9D9 53D2DB,82
foSho,125918,http://colourlovers.com.s3.amazonaws.com/images/patterns/125/125918.png,001818 F0F0F0 D8F0F0 84A8B4 306078,42
foSho,119427,http://colourlovers.com.s3.amazonaws.com/images/patterns/119/119427.png,484860 C04830 705446 C09078 D8A890,11
foSho,123645,http://colourlovers.com.s3.amazonaws.com/images/patterns/123/123645.png,3B1E02 190D01 140B01 AD788F EEC5D7,2
foSho,119416,http://colourlovers.com.s3.amazonaws.com/images/patterns/119/119416.png,FA7F7F E37474 F8F8F8 E3E3E3 C9C9C9,69
foSho,118722,http://colourlovers.com.s3.amazonaws.com/images/patterns/118/118722.png,8CD1B8 A7DBC8 DED9CE 8C7B51 66552C,69
foSho,116679,http://colourlovers.com.s3.amazonaws.com/images/patterns/116/116679.png,001800 003000 F0F0F0 001830 000018,41
foSho,121372,http://colourlovers.com.s3.amazonaws.com/images/patterns/121/121372.png,FDFD23 BCA815 FFFCCA D9CB9A 85764D,55
foSho,116533,http://colourlovers.com.s3.amazonaws.com/images/patterns/116/116533.png,78879E 1F3B66 5C0C0C 380101 000000,40
foSho,125956,http://colourlovers.com.s3.amazonaws.com/images/patterns/125/125956.png,BBDEFA 97C8EE A5A7A8 EBDCAE F3EACB,48
foSho,126026,http://colourlovers.com.s3.amazonaws.com/images/patterns/126/126026.png,747474 A8A8A8 DFDCDC F1F1F1 3B3B3B,69
foSho,125917,http://colourlovers.com.s3.amazonaws.com/images/patterns/125/125917.png,F2F2F2 4D1F2A 5A4834 B9CBD5 252726,58
foSho,125913,http://colourlovers.com.s3.amazonaws.com/images/patterns/125/125913.png,E9E9E9 C2C2C2 FFA200 FFFFFF 9DD4D6,69
foSho,125916,http://colourlovers.com.s3.amazonaws.com/images/patterns/125/125916.png,FAE88C 313036 CCC8B6 FCFBF3 422D27,54
foSho,125958,http://colourlovers.com.s3.amazonaws.com/images/patterns/125/125958.png,2F4E1A 3F6922 51872C 63A436 31302F,69
foSho,127869,http://colourlovers.com.s3.amazonaws.com/images/patterns/127/127869.png,97CBD7 F5F5F8 E4F2B3 D0DEA4,15
foSho,544542,http://colourlovers.com.s3.amazonaws.com/images/patterns/544/544542.png,303030 26524F 2B2B2B 2E516B 2B2B2B,1
foSho,544541,http://colourlovers.com.s3.amazonaws.com/images/patterns/544/544541.png,2B2B2B 993636 333333 333333,82
foSho,544540,http://colourlovers.com.s3.amazonaws.com/images/patterns/544/544540.png,270A33 AB1111 575757 270A33 270A33,2
foSho,544538,http://colourlovers.com.s3.amazonaws.com/images/patterns/544/544538.png,CCCCCC BFBFBF B0B0B0 B5B5B5 6E7ADB,1
foSho,544537,http://colourlovers.com.s3.amazonaws.com/images/patterns/544/544537.png,E8E8E8 0B154F 333333 333333,82
foSho,543638,http://colourlovers.com.s3.amazonaws.com/images/patterns/543/543638.png,FFFFFF FFFFFF 666666 C41D1D 000000,48
foSho,543633,http://colourlovers.com.s3.amazonaws.com/images/patterns/543/543633.png,CCCCCC 999999 666666 333333 000000,115
foSho,543632,http://colourlovers.com.s3.amazonaws.com/images/patterns/543/543632.png,CCCCCC 999999 666666 333333 000000,32
foSho,433308,http://colourlovers.com.s3.amazonaws.com/images/patterns/433/433308.png,FFFFFF EDEDED 3FC700 262626 1F1F1F,77
foSho,342655,http://colourlovers.com.s3.amazonaws.com/images/patterns/342/342655.png,C5BBAA 7E7565 302E2B F1F1F1 B43A01,69
foSho,331439,http://colourlovers.com.s3.amazonaws.com/images/patterns/331/331439.png,E8DFCA D4CBB8 332505 BA0000 E00000,98
foSho,272074,http://colourlovers.com.s3.amazonaws.com/images/patterns/272/272074.png,000000 F20075 E3006E 2B2B2B 303030,77
foSho,193857,http://colourlovers.com.s3.amazonaws.com/images/patterns/193/193857.png,186090 001830 000000 909078 C0C0A8,2
foSho,178384,http://colourlovers.com.s3.amazonaws.com/images/patterns/178/178384.png,301818 483030 F0F0F0 A8C0D8 90A8C0,56
foSho,175940,http://colourlovers.com.s3.amazonaws.com/images/patterns/175/175940.png,F71668 F788B1 F7F7F7 67B0B5 47797D,54
foSho,166800,http://colourlovers.com.s3.amazonaws.com/images/patterns/166/166800.png,C58E35 877F70 E8E5E1 708784 535E63,2
foSho,568579,http://colourlovers.com.s3.amazonaws.com/images/patterns/568/568579.png,062B5C 000070 E68312 040A57,82
praxicalidocious,2445109,http://colourlovers.com.s3.amazonaws.com/images/patterns/2445/2445109.png,F6A519 CA0ACB 21F3B8 DC376D 000000,179789
praxicalidocious,2531018,http://colourlovers.com.s3.amazonaws.com/images/patterns/2531/2531018.png,EF3A4A 389990 D2B687 1D0705 D57F11,134275
praxicalidocious,2680542,http://colourlovers.com.s3.amazonaws.com/images/patterns/2680/2680542.png,F6A519 CA0ACB 21F3B8 DC376D 000000,179789
praxicalidocious,2531046,http://colourlovers.com.s3.amazonaws.com/images/patterns/2531/2531046.png,EAB75C BA1C19 D17C29 1F1E1A 697760,133583
praxicalidocious,2679291,http://colourlovers.com.s3.amazonaws.com/images/patterns/2679/2679291.png,EF3A4A 389990 D2B687 1D0705 D57F11,134275
praxicalidocious,2678909,http://colourlovers.com.s3.amazonaws.com/images/patterns/2678/2678909.png,6D7D7A DADFDB 94AC9E 25363D 061117,30066
praxicalidocious,1049914,http://colourlovers.com.s3.amazonaws.com/images/patterns/1049/1049914.png,C27B57 D1A664 FFC978 C9C987 FFE7BF,30857
praxicalidocious,1084891,http://colourlovers.com.s3.amazonaws.com/images/patterns/1084/1084891.png,36AB8A FA4904 F6F2A9 DFC608 05161F,32362
praxicalidocious,2531383,http://colourlovers.com.s3.amazonaws.com/images/patterns/2531/2531383.png,800A65 09D1BE F5C43F EA4178 280041,190090
praxicalidocious,2636925,http://colourlovers.com.s3.amazonaws.com/images/patterns/2636/2636925.png,E4D38E ECF2B2 778180 45153B 2B0737,113597
praxicalidocious,2530953,http://colourlovers.com.s3.amazonaws.com/images/patterns/2530/2530953.png,94C1AC E6CB70 BAC984 A8340D E7E0B6,179789
praxicalidocious,2775500,http://colourlovers.com.s3.amazonaws.com/images/patterns/2775/2775500.png,165C5B 04ADA2 2AFFAA 0BFCC0 1B2A34,184649
praxicalidocious,2775485,http://colourlovers.com.s3.amazonaws.com/images/patterns/2775/2775485.png,FAF0F0 F7D687 1BBDCD F686AB 000000,218924
praxicalidocious,2030605,http://colourlovers.com.s3.amazonaws.com/images/patterns/2030/2030605.png,1A0B00 EFB210 0F8F70 F71141 452103,124353
praxicalidocious,958669,http://colourlovers.com.s3.amazonaws.com/images/patterns/958/958669.png,272239 E8685D DCC865 FFF1D3 FFC6AB,23791
praxicalidocious,1882368,http://colourlovers.com.s3.amazonaws.com/images/patterns/1882/1882368.png,3D4A3F F2CC71 CB4552 6D112B 241102,105871
praxicalidocious,2531117,http://colourlovers.com.s3.amazonaws.com/images/patterns/2531/2531117.png,836660 513531 E2A092 F5D3A6 FFEEC9,133583
praxicalidocious,1119011,http://colourlovers.com.s3.amazonaws.com/images/patterns/1119/1119011.png,000000 00E7FF F7FF00 FF00DD 000000,36323
praxicalidocious,2531595,http://colourlovers.com.s3.amazonaws.com/images/patterns/2531/2531595.png,7E2B47 EDA80C F9DF69 185C5A 1C1C18,191135
praxicalidocious,2531173,http://colourlovers.com.s3.amazonaws.com/images/patterns/2531/2531173.png,E5CE8B E99F46 8DB694 DC092C 222222,30304
praxicalidocious,2775491,http://colourlovers.com.s3.amazonaws.com/images/patterns/2775/2775491.png,5B4837 EB8344 F9CF87 65A982 311F11,none
praxicalidocious,2530951,http://colourlovers.com.s3.amazonaws.com/images/patterns/2530/2530951.png,F6A519 CA0ACB 21F3B8 DC376D 000000,179789
praxicalidocious,2531013,http://colourlovers.com.s3.amazonaws.com/images/patterns/2531/2531013.png,615F4D 334747 DEC894 AC6625 38281A,105871
praxicalidocious,1211772,http://colourlovers.com.s3.amazonaws.com/images/patterns/1211/1211772.png,0C2A2C C0F5C7 8CB190 99BE9D 0F3F4B,38862
praxicalidocious,2531164,http://colourlovers.com.s3.amazonaws.com/images/patterns/2531/2531164.png,FCEEAD 1F090D 6B9F97 AFCAAC 7A0F2D,35150
praxicalidocious,2678852,http://colourlovers.com.s3.amazonaws.com/images/patterns/2678/2678852.png,800A65 09D1BE F5C43F EA4178 280041,190090
praxicalidocious,1995240,http://colourlovers.com.s3.amazonaws.com/images/patterns/1995/1995240.png,2B1B0F FFF7AB FC875C 856F44 9DAB8A,119788
praxicalidocious,2445146,http://colourlovers.com.s3.amazonaws.com/images/patterns/2445/2445146.png,F11D69 FAD32D 77FFC2 775F93 162133,179789
praxicalidocious,2531188,http://colourlovers.com.s3.amazonaws.com/images/patterns/2531/2531188.png,007E78 86B82D D6F1BF 27938E A2D919,133583
praxicalidocious,2536337,http://colourlovers.com.s3.amazonaws.com/images/patterns/2536/2536337.png,495168 2A2344 CCBD9E D8CCB2 260729,191135
praxicalidocious,1025347,http://colourlovers.com.s3.amazonaws.com/images/patterns/1025/1025347.png,686969 CCC5BA 2E2627 E9F5CA 78A9AA,29381
praxicalidocious,2531007,http://colourlovers.com.s3.amazonaws.com/images/patterns/2531/2531007.png,948581 E5E69F B1BBAC EFEFC0 CCCCBF,114063
